cuid,cuname,cuindex,culabel,sppqualifiedid,SPECIES_QUALIFIED
600,Tuno Creek East (Sockeye-Lake),,Tuno Creek East,1,SEL
601,Tuno Creek West (Sockeye-Lake),,Tuno Creek West,1,SEL
602,Tyler Creek (Sockeye-Lake),,Tyler Creek,1,SEL
603,Wale Creek (Sockeye-Lake),,Wale Creek,1,SEL
604,Watt Bay (Sockeye-Lake),,Watt Bay,1,SEL
605,West Creek (Sockeye-Lake),,West Creek,1,SEL
606,Yaaklele Lagoon (Sockeye-Lake),,Yaaklele Lagoon,1,SEL
607,Yeo (Sockeye-Lake),,Yeo,1,SEL
608,Hecate Lowlands (Pink-Even Year),5,Hecate Lowlands (even),4,PKE
609,Hecate Strait-Fjords (Pink-Even Year),6,Hecate Strait-Fjords (even),4,PKE
610,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (Pink-Odd Year),8,Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd),3,PKO
611,Hecate Strait-Lowlands (Pink-Odd Year),12,Hecate Strait-Lowlands (odd),3,PKO
612,Hecate Strait-Fjords (Pink-Odd Year),13,Hecate Strait-Fjords (odd),3,PKO
613,Rivers-Smith Inlets (Sockeye-River),R12,Rivers-Smith Inlets (river-type),2,SER
614,Northern Coastal Fjords (Sockeye-River),R16,Northern Coastal Fjords (river-type),2,SER
615,Northn Coastal Streams (Sockeye-River),R17,Northern Coastal Streams (river-type),2,SER
680,North Coast Winter,NULL,North Coast Winter,10,SH
681,North Coast Summer,NULL,North Coast Summer,10,SH
682,Central Coast Winter,NULL,Central Coast Winter,10,SH
683,Transition Summer,NULL,Transition Summer,10,SH
701,Lower Fraser,CM-002,Lower Fraser,7,CM
704,Lillooet,CO-004,Lillooet,6,CO
705,Fraser Canyon,CO-005,Fraser Canyon,6,CO
707,Lower Thompson,CO-007,Lower Thompson,6,CO
708,South Thompson,CO-008,South Thompson,6,CO
709,North Thompson,CO-009,North Thompson,6,CO
710,Fraser River,PKO-001,Fraser River (odd),3,PKO
711,Chilliwack_Early Summer,SEL-03-001,Chilliwack-Early Summer (cyclic),1,SEL
712,Cultus_Late,SEL-03-002,Cultus-Late,1,SEL
713,Harrison-downstream migrating_Late,SEL-03-003,Harrison-Downstream Migrating-Late,1,SEL
714,Harrison-upstream migrating_Late,SEL-03-004,Harrison-Upstream Migrating-Late,1,SEL
715,Pitt_Early Summer,SEL-03-005,Pitt-Early Summer,1,SEL
716,Lillooet/Harrison_Late,SEL-04-001,Lillooet-Harrison-Late,1,SEL
718,Nahatlatch_Early Summer,SEL-05-002,Nahatlatch-Early Summer,1,SEL
719,Anderson/Seton_Early Summer,SEL-06-001,Anderson-Seton-Early Summer,1,SEL
720,Chilko_Early Summer,SEL-06-002,Chilko-Early Summer,1,SEL
721,Chilko_Summer,SEL-06-003,Chilko-Summer,1,SEL
725,Francois/Fraser_Summer,SEL-06-007,Francois-Fraser-Summer,1,SEL
727,Nadina/Francois_Early Summer <<Extinct>>,SEL-06-020,Nadina-Francois-Early Summer,1,SEL
728,Quesnel_Summer,SEL-06-010,Quesnel-Summer (cyclic),1,SEL
729,Seton_Late,SEL-06-011,Seton-Late (de novo),1,SEL
731,Takla/Trembleur/Stuart_Summer,SEL-06-013,Takla-Trembleur-Stuart-Summer (cyclic),1,SEL
732,Takla/Trembleur_Early Stuart,SEL-06-014,Takla-Trembleur-Early Stuart (cyclic),1,SEL
734,Taseko_Early Summer,SEL-06-016,Taseko-Early Summer,1,SEL
735,Bowron_Early Summer,SEL-07-001,Bowron-Early Summer,1,SEL
738,Shuswap_Early Summer,SEL-09-002,Shuswap-Early Summer (cyclic),1,SEL
739,Shuswap_Late,SEL-09-003,Shuswap-Late (cyclic),1,SEL
740,Kamloops_Early Summer,SEL-10-001,Kamloops-Early Summer,1,SEL
742,Widgeon,SER-002,Widgeon (river-type),2,SER
745,Harrison River,SER-003,Harrison River (river-type),2,SER
749,Interior Fraser,CO-048,Interior Fraser,6,CO
750,Lower Fraser,CO-047,Lower Fraser,6,CO
751,Adams and Momich Lakes_Early Summer <<Extinct>>,SEL-09-912,Adams & Momich Lakes-Early Summer,1,SEL
752,North Barriere_Early Summer <<de novo>>,SEL-10-003,North Barriere-Early Summer (de novo),1,SEL
753,Fraser_Early Summer<<Extinct>>,SEL-06-06,Fraser-Early Summer,1,SEL
756,Alouette - Early Summer <<Extinct>>,NULL,Alouette-Early Summer,1,SEL
757,Coquitlam – Early Summer <<Extinct>>,NULL,Coquitlam-Early Summer,1,SEL
758,Kawkawa – Late <<Extinct>>,NULL,Kawkawa-Late,1,SEL
759,Seton - Summer <<Extinct>>,NULL,Seton-Summer,1,SEL
760,Adams - Early Summer <<Extinct>>,NULL,Adams-Early Summer,1,SEL
761,Momich - Early Summer <<Extinct>>,NULL,Momich-Early Summer,1,SEL
763,North Barriere - Early Summer <<Extinct>>,NULL,North Barriere-Early Summer,1,SEL
780,Mid Fraser Summer,NULL,Mid Fraser Summer,10,SH
781,Thompson Summer,NULL,Thompson Summer,10,SH
782,Lower Fraser Winter,NULL,Lower Fraser Winter,10,SH
783,Fraser Canyon Summer,NULL,Fraser Canyon Summer,10,SH
784,Lower Fraser Summer,NULL,Lower Fraser Summer,10,SH
785,Boundary Bay Winter,NULL,Boundary Bay Winter,10,SH
800,North Haida Gwaii-Stanley Creek,CM-025,North Haida Gwaii-Stanley Creek,7,CM
801,East HG,CM-021,East Haida Gwaii,7,CM
802,North Haida Gwaii,CM-024,North Haida Gwaii,7,CM
803,West Haida Gwaii,CM-023,West Haida Gwaii,7,CM
804,Skidegate,CM-022,Skidegate,7,CM
805,Haida Gwaii-North,,North Haida Gwaii,5,CK
806,Haida Gwaii-East,,East Haida Gwaii,5,CK
807,Haida Gwaii-East,CO-023,East Haida Gwaii,6,CO
808,Haida Gwaii-West,CO-024,West Haida Gwaii,6,CO
809,Haida Gwaii-Graham Island Lowlands,CO-025,Haida Gwaii-Graham Island Lowlands,6,CO
810,North Haida Gwaii,PKE-009,North Haida Gwaii (even),4,PKE
811,East Haida Gwaii,PKE-010,East Haida Gwaii (even),4,PKE
812,West Haida Gwaii,PKE-011,West Haida Gwaii (even),4,PKE
813,East Haida Gwaii,PKO-009,East Haida Gwaii (odd),3,PKO
814,North Haida Gwaii,PKO-010,North Haida Gwaii (odd),3,PKO
815,West Haida Gwaii,PKO-011,West Haida Gwaii (odd),3,PKO
816,East Haida Gwaii,,East Haida Gwaii (river-type),2,SER
817,North Haida Gwaii,,North Haida Gwaii (river-type),2,SER
818,West Haida Gwaii,,West Haida Gwaii (river-type),2,SER
819,Ain/Skundale/Ian,,Ain-Skundale-Ian,1,SEL
820,Awun,,Awun,1,SEL
821,Fairfax,,Fairfax,1,SEL
822,Jalun,,Jalun,1,SEL
823,Marian/Eden,NULL,Marian/Eden,1,SEL
824,Mathers,,Mathers,1,SEL
825,Mercer,,Mercer,1,SEL
826,Skidegate,,Skidegate,1,SEL
827,Yakoun,,Yakoun,1,SEL
828,Marie,,Marie,1,SEL
880,Haida Gwaii Winter,NULL,Haida Gwaii Winter,10,SH
900,Southern Coastal Streams,CM-008,Southern Coastal Streams,7,CM
901,Bute Inlet,CM-007,Bute Inlet,7,CM
902,Loughborough,CM-006,Loughborough,7,CM
903,Northeast Vancouver Island,CM-005,Northeast Vancouver Island,7,CM
904,Georgia Strait,CM-004,Georgia Strait,7,CM
905,Howe Sound-Burrard Inlet,CM-003,Howe Sound-Burrard Inlet,7,CM
906,Boundary Bay,CO-001,Boundary Bay,6,CO
907,Howe Sound-Burrard Inlet,CO-010,Howe Sound-Burrard Inlet,6,CO
908,Georgia Strait Mainland,CO-011,Georgia Strait Mainland,6,CO
909,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,CO-012,Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords,6,CO
910,East Vancouver Island-Georgia Strait,CO-013,East Vancouver Island-Georgia Strait,6,CO
911,East Vancouver Island-Johnstone Strait-Southern Fjords,CO-014,East Vancouver Island-Johnstone Strait-Southern Fjords,6,CO
912,Nahwitti Lowland,CO-015,Nahwitti Lowland,6,CO
913,Juan de Fuca-Pachena,CO-016,Juan de Fuca-Pachena,6,CO
914,West Vancouver Island,CO-017,West Vancouver Island,6,CO
915,Clayoquot,CO-018,Clayoquot,6,CO
916,Homathko-Klinaklini Rivers,CO-019,Homathko-Klinaklini Rivers,6,CO
917,Georgia Strait,PKE-001,Georgia Strait (even),4,PKE
918,West Vancouver Island,PKE-002,West Vancouver Island (even),4,PKE
919,Northwest Vancouver Island,PKE-003,Northwest Vancouver Island (even),4,PKE
920,Southern Fjords,PKE-004,Southern Fjords (even),4,PKE
921,East Howe Sound-Burrard Inlet,PKO-002,East Howe Sound-Burrard Inlet (odd),3,PKO
922,Georgia Strait,PKO-003,Georgia Strait (odd),3,PKO
923,East Vancouver Island-Johnstone Strait,PKO-004,East Vancouver Island-Johnstone Strait (odd),3,PKO
924,Nahwitti,PKO-005,Nahwitti (odd),3,PKO
925,West Vancouver Island,PKO-006,West Vancouver Island (odd),3,PKO
926,Southern Fjords,PKO-007,Southern Fjords (odd),3,PKO
927,Fulmore,SEL-11-001,Fulmore,1,SEL
928,Heydon,SEL-11-002,Heydon,1,SEL
929,Kakweiken,SEL-11-003,Kakweiken,1,SEL
930,Loose,SEL-11-004,Loose,1,SEL
931,Mackenzie,SEL-11-005,Mackenzie,1,SEL
932,Phillips,SEL-11-006,Phillips,1,SEL
933,Sakinaw,SEL-11-007,Sakinaw,1,SEL
935,Tzoonie,SEL-11-009,Tzoonie,1,SEL
937,Ida/Bonanza,SEL-12-001,Ida-Bonanza,1,SEL
938,Nahwitti,SEL-12-002,Nahwitti,1,SEL
939,Nimpkish,SEL-12-003,Nimpkish,1,SEL
941,Quatse,SEL-12-005,Quatse,1,SEL
942,Schoen,SEL-12-006,Schoen,1,SEL
943,Shushartie,SEL-12-007,Shushartie,1,SEL
944,Woss,SEL-12-008,Woss,1,SEL
945,Alice,SEL-13-001,Alice,1,SEL
946,Canoe Creek,SEL-13-002,Canoe Creek,1,SEL
947,Cecilia,SEL-13-003,Cecilia,1,SEL
948,Cheewat,SEL-13-004,Cheewat,1,SEL
949,Clayoquot,SEL-13-005,Clayoquot,1,SEL
950,Deserted,SEL-13-006,Deserted,1,SEL
951,Fairy,SEL-13-007,Fairy,1,SEL
952,Great Central,SEL-13-008,Great Central,1,SEL
953,Henderson,SEL-13-009,Henderson,1,SEL
954,Hesquiat,SEL-13-010,Hesquiat,1,SEL
955,Hobiton,SEL-13-011,Hobiton,1,SEL
956,Jansen,SEL-13-012,Jansen,1,SEL
957,Kanim,SEL-13-013,Kanim,1,SEL
958,Kennedy,SEL-13-014,Kennedy,1,SEL
959,Maggie,SEL-13-015,Maggie,1,SEL
960,Megin,SEL-13-016,Megin,1,SEL
961,Muchalat,SEL-13-017,Muchalat,1,SEL
962,Muriel,SEL-13-018,Muriel,1,SEL
963,Nitinat,SEL-13-019,Nitinat,1,SEL
964,O'Connell,SEL-13-020,O'Connell,1,SEL
966,Park River,SEL-13-022,Park River,1,SEL
967,Power,SEL-13-023,Power,1,SEL
969,Sproat,SEL-13-025,Sproat,1,SEL
970,William/Brink,SEL-13-026,William-Brink,1,SEL
971,Southern Fjords,SER-009,Southern Fjords (river-type),2,SER
972,West Vancouver Island,SER-010,West Vancouver Island (river-type),2,SER
973,East Vancouver Island and Georgia Strait,SER-008,East Vancouver Island & Georgia Strait (river-type),2,SER
974,NW Vancouver Island,SER-011,NW Vancouver Island (river-type),2,SER
976,Vernon,SEL-12-009,Vernon,1,SEL
977,Northwest Vancouver Island,CM-011,Northwest Vancouver Island,7,CM
978,Southwest & West  Vancouver Island,CM-010,Southwest & West Vancouver Island,7,CM
979,Upper Knight,CM-009,Upper Knight,7,CM
980,South Coast Winter,NULL,South Coast Winter,10,SH
981,East Vancouver Island Winter,NULL,East Vancouver Island Winter,10,SH
982,West Vancouver Island Winter,NULL,West Vancouver Island Winter,10,SH
983,South Coast Summer,NULL,South Coast Summer,10,SH
984,West Vancouver Island Summer,NULL,West Vancouver Island Summer,10,SH
985,East Vancouver Island Summer,NULL,East Vancouver Island Summer,10,SH
1000,Lynn Canal,NULL,Lynn Canal,7,CM
1001,Taku,NULL,Taku,7,CM
1002,Whiting,NULL,Whiting,7,CM
1003,Unuk,NULL,Unuk,7,CM
1004,Alsek,NULL,Alsek,5,CK
1005,Lynn Canal,NULL,Lynn Canal,5,CK
1006,Taku-Early Timing,NULL,Taku-Early Timing,5,CK
1007,Taku-Mid Timing,NULL,Taku-Mid Timing,5,CK
1008,Taku-Late Timing,NULL,Taku-Late Timing,5,CK
1009,Whiting,NULL,Whiting,5,CK
1010,Stikine-Early Timing,NULL,Stikine-Early Timing,5,CK
1011,Stikine-Late Timing,NULL,Stikine-Late Timing,5,CK
1012,Unuk,NULL,Unuk,5,CK
1013,Alsek River,NULL,Alsek,6,CO
1014,Lynn Canal,NULL,Lynn Canal,6,CO
1015,Taku-Late Timing,NULL,Taku-Late Timing,6,CO
1016,Whiting River,NULL,Whiting,6,CO
1017,Lower Stikine,NULL,Lower Stikine,6,CO
1018,Unuk River,NULL,Unuk,6,CO
1019,Transboundary Fjords,NULL,Transboundary Fjords (even),4,PKE
1020,Transboundary Fjords,NULL,Transboundary Fjords (odd),3,PKO
1021,Alsek River,NULL,Alsek (river-type),2,SER
1022,Chilkat River,NULL,Chilkat (river-type),2,SER
1023,Northern Transboundary Fjords,NULL,Northern Transboundary Fjords (river-type),2,SER
1024,Border,NULL,Border,1,SEL
1025,Christina,NULL,Christina,1,SEL
1026,Tahltan,NULL,Tahltan,1,SEL
1027,Kuthai,NULL,Kuthai,1,SEL
1028,Little Trapper,NULL,Little Trapper,1,SEL
1029,Tatsamenie,NULL,Tatsamenie,1,SEL
1031,Blanchard,NULL,Blanchard,1,SEL
1032,Lower Stikine,NULL,Lower Stikine,7,CM
1033,King Salmon,NULL,King Salmon,1,SEL
1034,Taku-Early Timing,NULL,Taku-Early Timing,6,CO
1035,Taku-Mid Timing,NULL,Taku-Mid Timing,6,CO
1036,Chutine,NULL,Chutine,1,SEL
1037,Whiting,NULL,Whiting,1,SEL
1038,Klukshu,NULL,Klukshu,1,SEL
1039,Nesketahin,NULL,Nesketahin,1,SEL
1080,Alsek Summer,NULL,Alsek Summer,10,SH
1081,Taku Summer,NULL,Taku Summer,10,SH
1082,Taku Winter,NULL,Taku Winter,10,SH
1083,Stikine Summer,NULL,Stikine Summer,10,SH
1084,Stikine Winter,NULL,Stikine Winter,10,SH
1201,Big Salmon,CK-70,Big Salmon,5,CK
1202,Nordenskiold,CK-71,Nordenskiold,5,CK
1203,Pelly,CK-72,Pelly,5,CK
1204,Middle Yukon River and tributaries,CK-73,Middle Yukon,5,CK
1205,Stewart,CK-74,Stewart,5,CK
1206,White and tributaries,CK-75,White,5,CK
1207,Northern Yukon River and tributaries,CK-76,Northern Yukon,5,CK
1208,Salmon Fork,CK-77,Salmon Fork,5,CK
1209,Porcupine (Chinook),CK-78,Porcupine,5,CK
1210,Old Crow,CK-79,Old Crow,5,CK
1211,Upper Yukon River,CK-69,Upper Yukon,5,CK
1212,Yukon River-Teslin headwaters,CK-68,Teslin,5,CK
1213,Middle Yukon,CM-42,Middle Yukon,7,CM
1214,N Yukon River,CM-43,North Yukon,7,CM
1215,White,CM-44,White,7,CM
1216,Donjek Kluane,CM-45,Donjek Kluane,7,CM
1217,Porcupine River (chum),CM-46,Porcupine,7,CM
1218,Stewart,CM-48,Stewart,7,CM
1219,Teslin,CM-38,Teslin,7,CM
1220,Porcupine River (coho),CO-46,Porcupine,6,CO
1300,Osoyoos,SEL-01-001,Osoyoos,1,SEL
1380,Mid Columbia Summer,NULL,Mid Columbia Summer,10,SH